Test_Name,Width,Height,Sequence,Iterations,Time_CUDA_ms
Iter_500,2048,2048,ABBA,500,974.095
Iter_500,2048,2048,ABBA,500,972.402
Iter_500,2048,2048,ABBA,500,982.053
Iter_500,2048,2048,ABBA,500,964.699
Iter_500,2048,2048,ABBA,500,968.061
Iter_500,2048,2048,ABBA,500,974.314
Iter_500,2048,2048,ABBA,500,975.046
Iter_500,2048,2048,ABBA,500,957.444
Iter_500,2048,2048,ABBA,500,954.432
Iter_500,2048,2048,ABBA,500,954.989
Iter_500,2048,2048,ABBA,500,971.435
Iter_500,2048,2048,ABBA,500,973.738
Iter_500,2048,2048,ABBA,500,957.119
Iter_500,2048,2048,ABBA,500,962.275
Iter_500,2048,2048,ABBA,500,961.782
Iter_500,2048,2048,ABBA,500,967.372
Iter_500,2048,2048,ABBA,500,974.322
Iter_500,2048,2048,ABBA,500,966.405
Iter_500,2048,2048,ABBA,500,976.492
Iter_500,2048,2048,ABBA,500,976.16
Iter_500,2048,2048,ABBA,500,971.604
Iter_500,2048,2048,ABBA,500,973.985
Iter_500,2048,2048,ABBA,500,958.3
Iter_500,2048,2048,ABBA,500,963.722
Iter_500,2048,2048,ABBA,500,966.654
Iter_500,2048,2048,ABBA,500,969.791
Iter_500,2048,2048,ABBA,500,972.066
Iter_500,2048,2048,ABBA,500,980.508
Iter_500,2048,2048,ABBA,500,965.471
Iter_500,2048,2048,ABBA,500,967.767
Iter_500,2048,2048,ABBA,500,970.711
Iter_500,2048,2048,ABBA,500,977.397
Iter_500,2048,2048,ABBA,500,973.154
Iter_500,2048,2048,ABBA,500,979.38
Iter_500,2048,2048,ABBA,500,968.964
Iter_500,2048,2048,ABBA,500,967.889
Iter_500,2048,2048,ABBA,500,973.342
Iter_500,2048,2048,ABBA,500,970.235
Iter_500,2048,2048,ABBA,500,966.899
Iter_500,2048,2048,ABBA,500,974.377
Iter_500,2048,2048,ABBA,500,966.638
Iter_500,2048,2048,ABBA,500,969.83
Iter_500,2048,2048,ABBA,500,962.365
Iter_500,2048,2048,ABBA,500,969.041
Iter_500,2048,2048,ABBA,500,978.929
Iter_500,2048,2048,ABBA,500,964.809
Iter_500,2048,2048,ABBA,500,969.778
Iter_500,2048,2048,ABBA,500,958.507
Iter_500,2048,2048,ABBA,500,963.878
Iter_500,2048,2048,ABBA,500,968.573
Iter_500,2048,2048,ABBA,500,955.643
Iter_500,2048,2048,ABBA,500,963.945
Iter_500,2048,2048,ABBA,500,976.455
Iter_500,2048,2048,ABBA,500,962.867
Iter_500,2048,2048,ABBA,500,966.598
Iter_500,2048,2048,ABBA,500,976.191
Iter_500,2048,2048,ABBA,500,973.838
Iter_500,2048,2048,ABBA,500,972.637
Iter_500,2048,2048,ABBA,500,964.975
Iter_500,2048,2048,ABBA,500,974.474
Iter_500,2048,2048,ABBA,500,963.915
Iter_500,2048,2048,ABBA,500,971.42
Iter_500,2048,2048,ABBA,500,975.071
Iter_500,2048,2048,ABBA,500,969.521
Iter_500,2048,2048,ABBA,500,973.856
Iter_500,2048,2048,ABBA,500,979.366
Iter_500,2048,2048,ABBA,500,968.063
Iter_500,2048,2048,ABBA,500,969.848
Iter_500,2048,2048,ABBA,500,963.773
Iter_500,2048,2048,ABBA,500,965.112
Iter_500,2048,2048,ABBA,500,968.902
Iter_500,2048,2048,ABBA,500,971.865
Iter_500,2048,2048,ABBA,500,973.187
Iter_500,2048,2048,ABBA,500,971.935
Iter_500,2048,2048,ABBA,500,971.317
Iter_500,2048,2048,ABBA,500,972.707
Iter_500,2048,2048,ABBA,500,978.314
Iter_500,2048,2048,ABBA,500,964.98
Iter_500,2048,2048,ABBA,500,973.384
Iter_500,2048,2048,ABBA,500,973.756
Iter_500,2048,2048,ABBA,500,966.854
Iter_500,2048,2048,ABBA,500,974.614
Iter_500,2048,2048,ABBA,500,958.802
Iter_500,2048,2048,ABBA,500,963.885
Iter_500,2048,2048,ABBA,500,969.818
Iter_500,2048,2048,ABBA,500,971.835
Iter_500,2048,2048,ABBA,500,970.521
Iter_500,2048,2048,ABBA,500,956.568
Iter_500,2048,2048,ABBA,500,965.252
Iter_500,2048,2048,ABBA,500,957.651
Iter_500,2048,2048,ABBA,500,966.92
Iter_500,2048,2048,ABBA,500,973.529
Iter_500,2048,2048,ABBA,500,960.48
Iter_500,2048,2048,ABBA,500,969.456
Iter_500,2048,2048,ABBA,500,975.141
Iter_500,2048,2048,ABBA,500,966.419
Iter_500,2048,2048,ABBA,500,974.845
Iter_500,2048,2048,ABBA,500,968.461
Iter_500,2048,2048,ABBA,500,970.738
Iter_500,2048,2048,ABBA,500,970.98
Iter_1000,2048,2048,ABBA,1000,1899.45
Iter_1000,2048,2048,ABBA,1000,1928.51
Iter_1000,2048,2048,ABBA,1000,1918.78
Iter_1000,2048,2048,ABBA,1000,1930.52
Iter_1000,2048,2048,ABBA,1000,1922.78
Iter_1000,2048,2048,ABBA,1000,1934.78
Iter_1000,2048,2048,ABBA,1000,1924.01
Iter_1000,2048,2048,ABBA,1000,1920.77
Iter_1000,2048,2048,ABBA,1000,1912.44
Iter_1000,2048,2048,ABBA,1000,1910.34
Iter_1000,2048,2048,ABBA,1000,1922.25
Iter_1000,2048,2048,ABBA,1000,1913.49
Iter_1000,2048,2048,ABBA,1000,1928.35
Iter_1000,2048,2048,ABBA,1000,1918.1
Iter_1000,2048,2048,ABBA,1000,1922.8
Iter_1000,2048,2048,ABBA,1000,1931.6
Iter_1000,2048,2048,ABBA,1000,1918.83
Iter_1000,2048,2048,ABBA,1000,1918.85
Iter_1000,2048,2048,ABBA,1000,1906.73
Iter_1000,2048,2048,ABBA,1000,1920.5
Iter_1000,2048,2048,ABBA,1000,1914.61
Iter_1000,2048,2048,ABBA,1000,1904.98
Iter_1000,2048,2048,ABBA,1000,1924.25
Iter_1000,2048,2048,ABBA,1000,1919
Iter_1000,2048,2048,ABBA,1000,1911.92
Iter_1000,2048,2048,ABBA,1000,1920.09
Iter_1000,2048,2048,ABBA,1000,1911.62
Iter_1000,2048,2048,ABBA,1000,1920.95
Iter_1000,2048,2048,ABBA,1000,1918.58
Iter_1000,2048,2048,ABBA,1000,1908.11
Iter_1000,2048,2048,ABBA,1000,1902.47
Iter_1000,2048,2048,ABBA,1000,1933.95
Iter_1000,2048,2048,ABBA,1000,1921.65
Iter_1000,2048,2048,ABBA,1000,1916.68
Iter_1000,2048,2048,ABBA,1000,1922.59
Iter_1000,2048,2048,ABBA,1000,1931.14
Iter_1000,2048,2048,ABBA,1000,1924.46
Iter_1000,2048,2048,ABBA,1000,1919.78
Iter_1000,2048,2048,ABBA,1000,1922.21
Iter_1000,2048,2048,ABBA,1000,1907.57
Iter_1000,2048,2048,ABBA,1000,1920.82
Iter_1000,2048,2048,ABBA,1000,1924.23
Iter_1000,2048,2048,ABBA,1000,1921.8
Iter_1000,2048,2048,ABBA,1000,1920.69
Iter_1000,2048,2048,ABBA,1000,1930.79
Iter_1000,2048,2048,ABBA,1000,1924.67
Iter_1000,2048,2048,ABBA,1000,1930.08
Iter_1000,2048,2048,ABBA,1000,1909.91
Iter_1000,2048,2048,ABBA,1000,1918.21
Iter_1000,2048,2048,ABBA,1000,1907.39
Iter_1000,2048,2048,ABBA,1000,1916.52
Iter_1000,2048,2048,ABBA,1000,1910.02
Iter_1000,2048,2048,ABBA,1000,1902.25
Iter_1000,2048,2048,ABBA,1000,1908.06
Iter_1000,2048,2048,ABBA,1000,1920.09
Iter_1000,2048,2048,ABBA,1000,1921.94
Iter_1000,2048,2048,ABBA,1000,1911.92
Iter_1000,2048,2048,ABBA,1000,1913.45
Iter_1000,2048,2048,ABBA,1000,1922.05
Iter_1000,2048,2048,ABBA,1000,1901.61
Iter_1000,2048,2048,ABBA,1000,1915.25
Iter_1000,2048,2048,ABBA,1000,1902.28
Iter_1000,2048,2048,ABBA,1000,1931.56
Iter_1000,2048,2048,ABBA,1000,1917.58
Iter_1000,2048,2048,ABBA,1000,1927.4
Iter_1000,2048,2048,ABBA,1000,1931.75
Iter_1000,2048,2048,ABBA,1000,1920.47
Iter_1000,2048,2048,ABBA,1000,1930.5
Iter_1000,2048,2048,ABBA,1000,1909.77
Iter_1000,2048,2048,ABBA,1000,1921.54
Iter_1000,2048,2048,ABBA,1000,1912.82
Iter_1000,2048,2048,ABBA,1000,1926.49
Iter_1000,2048,2048,ABBA,1000,1922.97
Iter_1000,2048,2048,ABBA,1000,1910
Iter_1000,2048,2048,ABBA,1000,1916.51
Iter_1000,2048,2048,ABBA,1000,1923.46
Iter_1000,2048,2048,ABBA,1000,1926.83
Iter_1000,2048,2048,ABBA,1000,1933.43
Iter_1000,2048,2048,ABBA,1000,1919.12
Iter_1000,2048,2048,ABBA,1000,1920.27
Iter_1000,2048,2048,ABBA,1000,1911.47
Iter_1000,2048,2048,ABBA,1000,1907.34
Iter_1000,2048,2048,ABBA,1000,1916.5
Iter_1000,2048,2048,ABBA,1000,1911.38
Iter_1000,2048,2048,ABBA,1000,1910.73
Iter_1000,2048,2048,ABBA,1000,1907.92
Iter_1000,2048,2048,ABBA,1000,1909.59
Iter_1000,2048,2048,ABBA,1000,1917.29
Iter_1000,2048,2048,ABBA,1000,1910.59
Iter_1000,2048,2048,ABBA,1000,1918.33
Iter_1000,2048,2048,ABBA,1000,1906.83
Iter_1000,2048,2048,ABBA,1000,1905.58
Iter_1000,2048,2048,ABBA,1000,1908.67
Iter_1000,2048,2048,ABBA,1000,1919.78
Iter_1000,2048,2048,ABBA,1000,1926.19
Iter_1000,2048,2048,ABBA,1000,1932.36
Iter_1000,2048,2048,ABBA,1000,1916.4
Iter_1000,2048,2048,ABBA,1000,1927.13
Iter_1000,2048,2048,ABBA,1000,1920.12
Iter_1000,2048,2048,ABBA,1000,1919.78
Iter_2000,2048,2048,ABBA,2000,3814.58
Iter_2000,2048,2048,ABBA,2000,3812.73
Iter_2000,2048,2048,ABBA,2000,3816.57
Iter_2000,2048,2048,ABBA,2000,3837.06
Iter_2000,2048,2048,ABBA,2000,3834.49
Iter_2000,2048,2048,ABBA,2000,3833.29
Iter_2000,2048,2048,ABBA,2000,3812.16
Iter_2000,2048,2048,ABBA,2000,3772.96
Iter_2000,2048,2048,ABBA,2000,3793.46
Iter_2000,2048,2048,ABBA,2000,3790.09
Iter_2000,2048,2048,ABBA,2000,3790.42
Iter_2000,2048,2048,ABBA,2000,3811.44
Iter_2000,2048,2048,ABBA,2000,3799.88
Iter_2000,2048,2048,ABBA,2000,3804.37
Iter_2000,2048,2048,ABBA,2000,3807.1
Iter_2000,2048,2048,ABBA,2000,3781.88
Iter_2000,2048,2048,ABBA,2000,3785.89
Iter_2000,2048,2048,ABBA,2000,3835.05
Iter_2000,2048,2048,ABBA,2000,3835.05
Iter_2000,2048,2048,ABBA,2000,3831.56
Iter_2000,2048,2048,ABBA,2000,3826.66
Iter_2000,2048,2048,ABBA,2000,3827.58
Iter_2000,2048,2048,ABBA,2000,3822.03
Iter_2000,2048,2048,ABBA,2000,3808.67
Iter_2000,2048,2048,ABBA,2000,3811.77
Iter_2000,2048,2048,ABBA,2000,3815.62
Iter_2000,2048,2048,ABBA,2000,3815.45
Iter_2000,2048,2048,ABBA,2000,3826.84
Iter_2000,2048,2048,ABBA,2000,3829.27
Iter_2000,2048,2048,ABBA,2000,3829.91
Iter_2000,2048,2048,ABBA,2000,3792.14
Iter_2000,2048,2048,ABBA,2000,3774.44
Iter_2000,2048,2048,ABBA,2000,3780.01
Iter_2000,2048,2048,ABBA,2000,3778.56
Iter_2000,2048,2048,ABBA,2000,3796.69
Iter_2000,2048,2048,ABBA,2000,3806.34
Iter_2000,2048,2048,ABBA,2000,3807.35
Iter_2000,2048,2048,ABBA,2000,3809.89
Iter_2000,2048,2048,ABBA,2000,3782.78
Iter_2000,2048,2048,ABBA,2000,3786.92
Iter_2000,2048,2048,ABBA,2000,3833.2
Iter_2000,2048,2048,ABBA,2000,3831.3
Iter_2000,2048,2048,ABBA,2000,3830.91
Iter_2000,2048,2048,ABBA,2000,3835.42
Iter_2000,2048,2048,ABBA,2000,3831.73
Iter_2000,2048,2048,ABBA,2000,3824.53
Iter_2000,2048,2048,ABBA,2000,3802.2
Iter_2000,2048,2048,ABBA,2000,3801.2
Iter_2000,2048,2048,ABBA,2000,3808.45
Iter_2000,2048,2048,ABBA,2000,3816.91
Iter_2000,2048,2048,ABBA,2000,3827.22
Iter_2000,2048,2048,ABBA,2000,3824.72
Iter_2000,2048,2048,ABBA,2000,3827.35
Iter_2000,2048,2048,ABBA,2000,3791.92
Iter_2000,2048,2048,ABBA,2000,3785.86
Iter_2000,2048,2048,ABBA,2000,3785.41
Iter_2000,2048,2048,ABBA,2000,3790.05
Iter_2000,2048,2048,ABBA,2000,3791.41
Iter_2000,2048,2048,ABBA,2000,3813.62
Iter_2000,2048,2048,ABBA,2000,3817.8
Iter_2000,2048,2048,ABBA,2000,3818.01
Iter_2000,2048,2048,ABBA,2000,3790.12
Iter_2000,2048,2048,ABBA,2000,3789.52
Iter_2000,2048,2048,ABBA,2000,3821.32
Iter_2000,2048,2048,ABBA,2000,3837.8
Iter_2000,2048,2048,ABBA,2000,3831.55
Iter_2000,2048,2048,ABBA,2000,3825.85
Iter_2000,2048,2048,ABBA,2000,3823.98
Iter_2000,2048,2048,ABBA,2000,3827.47
Iter_2000,2048,2048,ABBA,2000,3807.98
Iter_2000,2048,2048,ABBA,2000,3807.03
Iter_2000,2048,2048,ABBA,2000,3807.28
Iter_2000,2048,2048,ABBA,2000,3813.32
Iter_2000,2048,2048,ABBA,2000,3823.52
Iter_2000,2048,2048,ABBA,2000,3820.45
Iter_2000,2048,2048,ABBA,2000,3822.12
Iter_2000,2048,2048,ABBA,2000,3795.36
Iter_2000,2048,2048,ABBA,2000,3789.89
Iter_2000,2048,2048,ABBA,2000,3792.9
Iter_2000,2048,2048,ABBA,2000,3775.95
Iter_2000,2048,2048,ABBA,2000,3799.43
Iter_2000,2048,2048,ABBA,2000,3808.05
Iter_2000,2048,2048,ABBA,2000,3808.34
Iter_2000,2048,2048,ABBA,2000,3802.46
Iter_2000,2048,2048,ABBA,2000,3780.95
Iter_2000,2048,2048,ABBA,2000,3788.18
Iter_2000,2048,2048,ABBA,2000,3822.94
Iter_2000,2048,2048,ABBA,2000,3827
Iter_2000,2048,2048,ABBA,2000,3826.66
Iter_2000,2048,2048,ABBA,2000,3826.85
Iter_2000,2048,2048,ABBA,2000,3827.66
Iter_2000,2048,2048,ABBA,2000,3824.78
Iter_2000,2048,2048,ABBA,2000,3806.36
Iter_2000,2048,2048,ABBA,2000,3808.14
Iter_2000,2048,2048,ABBA,2000,3802.5
Iter_2000,2048,2048,ABBA,2000,3825.18
Iter_2000,2048,2048,ABBA,2000,3836.99
Iter_2000,2048,2048,ABBA,2000,3836.44
Iter_2000,2048,2048,ABBA,2000,3830.29
Iter_2000,2048,2048,ABBA,2000,3807.22
Iter_4000,2048,2048,ABBA,4000,7568.81
Iter_4000,2048,2048,ABBA,4000,7571.2
Iter_4000,2048,2048,ABBA,4000,7599
Iter_4000,2048,2048,ABBA,4000,7602.48
Iter_4000,2048,2048,ABBA,4000,7575.86
Iter_4000,2048,2048,ABBA,4000,7564.12
Iter_4000,2048,2048,ABBA,4000,7634.73
Iter_4000,2048,2048,ABBA,4000,7632.21
Iter_4000,2048,2048,ABBA,4000,7625.66
Iter_4000,2048,2048,ABBA,4000,7624.32
Iter_4000,2048,2048,ABBA,4000,7634.23
Iter_4000,2048,2048,ABBA,4000,7587.51
Iter_4000,2048,2048,ABBA,4000,7594.46
Iter_4000,2048,2048,ABBA,4000,7596.06
Iter_4000,2048,2048,ABBA,4000,7639.98
Iter_4000,2048,2048,ABBA,4000,7637.06
Iter_4000,2048,2048,ABBA,4000,7577.58
Iter_4000,2048,2048,ABBA,4000,7571.79
Iter_4000,2048,2048,ABBA,4000,7587.3
Iter_4000,2048,2048,ABBA,4000,7596.01
Iter_4000,2048,2048,ABBA,4000,7585.6
Iter_4000,2048,2048,ABBA,4000,7566.14
Iter_4000,2048,2048,ABBA,4000,7558.74
Iter_4000,2048,2048,ABBA,4000,7641.83
Iter_4000,2048,2048,ABBA,4000,7626.63
Iter_4000,2048,2048,ABBA,4000,7630.57
Iter_4000,2048,2048,ABBA,4000,7631.4
Iter_4000,2048,2048,ABBA,4000,7631.72
Iter_4000,2048,2048,ABBA,4000,7586.05
Iter_4000,2048,2048,ABBA,4000,7585.76
Iter_4000,2048,2048,ABBA,4000,7597.62
Iter_4000,2048,2048,ABBA,4000,7633.07
Iter_4000,2048,2048,ABBA,4000,7634.3
Iter_4000,2048,2048,ABBA,4000,7569.91
Iter_4000,2048,2048,ABBA,4000,7560.54
Iter_4000,2048,2048,ABBA,4000,7572.47
Iter_4000,2048,2048,ABBA,4000,7589.81
Iter_4000,2048,2048,ABBA,4000,7599.26
Iter_4000,2048,2048,ABBA,4000,7565.82
Iter_4000,2048,2048,ABBA,4000,7573.29
Iter_4000,2048,2048,ABBA,4000,7641.48
Iter_4000,2048,2048,ABBA,4000,7638.95
Iter_4000,2048,2048,ABBA,4000,7633.41
Iter_4000,2048,2048,ABBA,4000,7625.44
Iter_4000,2048,2048,ABBA,4000,7641.88
Iter_4000,2048,2048,ABBA,4000,7600.19
Iter_4000,2048,2048,ABBA,4000,7595.85
Iter_4000,2048,2048,ABBA,4000,7603.33
Iter_4000,2048,2048,ABBA,4000,7641.17
Iter_4000,2048,2048,ABBA,4000,7632.76
Iter_4000,2048,2048,ABBA,4000,7571.16
Iter_4000,2048,2048,ABBA,4000,7571.67
Iter_4000,2048,2048,ABBA,4000,7583.57
Iter_4000,2048,2048,ABBA,4000,7587.2
Iter_4000,2048,2048,ABBA,4000,7584.98
Iter_4000,2048,2048,ABBA,4000,7558.7
Iter_4000,2048,2048,ABBA,4000,7568.8
Iter_4000,2048,2048,ABBA,4000,7632.84
Iter_4000,2048,2048,ABBA,4000,7628.57
Iter_4000,2048,2048,ABBA,4000,7633.27
Iter_4000,2048,2048,ABBA,4000,7626.5
Iter_4000,2048,2048,ABBA,4000,7624.43
Iter_4000,2048,2048,ABBA,4000,7594.43
Iter_4000,2048,2048,ABBA,4000,7594.55
Iter_4000,2048,2048,ABBA,4000,7592.83
Iter_4000,2048,2048,ABBA,4000,7633.5
Iter_4000,2048,2048,ABBA,4000,7631.85
Iter_4000,2048,2048,ABBA,4000,7580.87
Iter_4000,2048,2048,ABBA,4000,7571.6
Iter_4000,2048,2048,ABBA,4000,7568.1
Iter_4000,2048,2048,ABBA,4000,7587.97
Iter_4000,2048,2048,ABBA,4000,7590.44
Iter_4000,2048,2048,ABBA,4000,7566.15
Iter_4000,2048,2048,ABBA,4000,7571.38
Iter_4000,2048,2048,ABBA,4000,7631.96
Iter_4000,2048,2048,ABBA,4000,7626.12
